1891621	58454	
1901621	58422	
1911621	58422	
1921621	58357	
1931621	58454	
1941621	58454	
1951621	58487	
1961621	58422	
1971621	58389	
1981621	58454	
1991621	58454	
2001621	58487	
Bckg	325	
Fo	43369	
Fj	56471	
Fi	56016	
Fm	59170	
Fv	15801	
Vj	0.829	
Vi	0.800	
Fm/Fo	1.364	
Fv/Fo	0.364	
Fv/Fm	0.267	
Mo	1.630	
Area	10365149	
Fix Area	58126792	
HACH Area	14759525	
Sm	655.981	
Ss	0.509	
N	1289.130	
Phi_Po	0.267	
Psi_o	0.171	
Phi_Eo	0.046	
Phi_Do	0.733	
Phi_Pav	964.513	
Pi_Abs	0.010	
ABS/RC	7.359	
TRo/RC	1.965	
ETo/RC	0.336	
DIo/RC	5.394	
FLASH-Wavelength [nm]	620.00	
FLASH-Percent [%]	30.00	
FLASH-Intensity [uE]	-NAN	
SUPER-Wavelength [nm]	620.00	
SUPER-Percent [%]	50.00	
SUPER-Intensity [uE]	-NAN	
ACTINIC-Wavelength [nm]	620.00	
ACTINIC-Percent [%]	10.00	
ACTINIC-Intensity [uE]	100.00	
description		
