9321	23668	
9421	23668	
9521	23668	
9621	23635	
9721	23668	
9821	23668	
9921	23635	
10021	23733	
10121	23733	
10221	23700	
10321	23700	
10421	23602	
10521	23602	
10621	23733	
10721	23668	
10821	23733	
10921	23700	
11021	23700	
11121	23668	
11221	23700	
11321	23700	
11421	23668	
11521	23700	
11621	23668	
11721	23700	
11821	23700	
11921	23668	
12021	23668	
12121	23602	
12221	23635	
12321	23700	
12421	23668	
12521	23700	
12621	23668	
12721	23700	
12821	23668	
12921	23700	
13021	23635	
13121	23635	
13221	23700	
13321	23668	
13421	23668	
13521	23668	
13621	23635	
13721	23733	
13821	23668	
13921	23733	
15321	23668	
16321	23733	
17321	23700	
18321	23635	
19321	23668	
20321	23700	
21321	23700	
22321	23765	
23321	23733	
24321	23700	
25321	23668	
26321	23733	
27321	23733	
28321	23765	
29321	23765	
30321	23765	
31321	23733	
32321	23765	
33321	23798	
34321	23733	
35321	23700	
36321	23700	
37321	23635	
38321	23765	
39321	23765	
40321	23765	
41321	23798	
42321	23733	
43321	23733	
44321	23733	
45321	23733	
46321	23765	
47321	23733	
48321	23733	
49321	23733	
50321	23765	
51321	23733	
52321	23733	
53321	23798	
54321	23798	
55321	23798	
56321	23700	
57321	23798	
58321	23733	
59321	23733	
60321	23765	
61321	23733	
62321	23733	
63321	23798	
64321	23798	
65321	23798	
66321	23863	
67321	23765	
68321	23798	
69321	23830	
70321	23798	
71321	23830	
72321	23830	
73321	23830	
74321	23798	
75321	23895	
76321	23895	
77321	23895	
78321	23863	
79321	23895	
80321	23895	
81321	23960	
82321	23960	
83321	23960	
84321	23993	
85321	23993	
86321	23993	
87321	24025	
88321	24025	
89321	24123	
90321	23993	
101621	24318	
111621	24513	
121621	24773	
131621	24968	
141621	25131	
151621	25228	
161621	25423	
171621	25391	
181621	25391	
191621	25456	
201621	25488	
211621	25488	
221621	25521	
231621	25553	
241621	25456	
251621	25423	
261621	25391	
271621	25488	
281621	25391	
291621	25456	
301621	25391	
311621	25391	
321621	25423	
331621	25326	
341621	25326	
351621	25358	
361621	25326	
371621	25293	
381621	25326	
391621	25358	
401621	25228	
411621	25293	
421621	25326	
431621	25326	
441621	25261	
451621	25326	
461621	25293	
471621	25293	
481621	25261	
491621	25228	
501621	25326	
511621	25326	
521621	25326	
531621	25261	
541621	25293	
551621	25261	
561621	25293	
571621	25293	
581621	25261	
591621	25293	
601621	25358	
611621	25261	
621621	25293	
631621	25293	
641621	25261	
651621	25293	
661621	25293	
671621	25293	
681621	25261	
691621	25293	
701621	25293	
711621	25261	
721621	25293	
731621	25358	
741621	25326	
751621	25293	
761621	25358	
771621	25261	
781621	25261	
791621	25293	
801621	25261	
811621	25391	
821621	25293	
831621	25261	
841621	25261	
851621	25261	
861621	25293	
871621	25228	
881621	25358	
891621	25261	
901621	25228	
911621	25326	
921621	25293	
931621	25261	
941621	25293	
951621	25358	
961621	25293	
971621	25261	
981621	25261	
991621	25293	
1001621	25293	
1011621	25261	
1021621	25228	
1031621	25293	
1041621	25228	
1051621	25228	
1061621	25228	
1071621	25293	
1081621	25293	
1091621	25261	
1101621	25326	
1111621	25261	
1121621	25261	
1131621	25228	
1141621	25293	
1151621	25228	
1161621	25293	
1171621	25261	
1181621	25228	
1191621	25293	
1201621	25261	
1211621	25228	
1221621	25261	
1231621	25261	
1241621	25163	
1251621	25228	
1261621	25228	
1271621	25228	
1281621	25228	
1291621	25261	
1301621	25228	
1311621	25261	
1321621	25228	
1331621	25326	
1341621	25228	
1351621	25228	
1361621	25261	
1371621	25261	
1381621	25228	
1391621	25228	
1401621	25228	
1411621	25163	
1421621	25261	
1431621	25196	
1441621	25196	
1451621	25163	
1461621	25196	
1471621	25261	
1481621	25196	
1491621	25293	
1501621	25228	
1511621	25196	
1521621	25131	
1531621	25196	
1541621	25228	
1551621	25228	
1561621	25196	
1571621	25163	
1581621	25196	
1591621	25196	
1601621	25163	
1611621	25228	
1621621	25261	
1631621	25261	
1641621	25228	
1651621	25228	
1661621	25196	
1671621	25196	
1681621	25196	
1691621	25163	
1701621	25228	
1711621	25196	
1721621	25098	
1731621	25196	
1741621	25196	
1751621	25196	
1761621	25163	
1771621	25228	
1781621	25163	
1791621	25163	
1801621	25196	
1811621	25228	
1821621	25196	
1831621	25098	
1841621	25196	
1851621	25163	
1861621	25131	
1871621	25196	
1881621	25196	
1891621	25163	
1901621	25131	
1911621	25163	
1921621	25196	
1931621	25163	
1941621	25163	
1951621	25098	
1961621	25196	
1971621	25131	
1981621	25098	
1991621	25098	
2001621	25131	
Bckg	325	
Fo	17881	
Fj	23180	
Fi	23440	
Fm	25228	
Fv	7347	
Vj	0.721	
Vi	0.757	
Fm/Fo	1.411	
Fv/Fo	0.411	
Fv/Fm	0.291	
Mo	1.540	
Area	5618561	
Fix Area	24858288	
HACH Area	6978003	
Sm	764.742	
Ss	0.468	
N	1632.528	
Phi_Po	0.291	
Psi_o	0.279	
Phi_Eo	0.081	
Phi_Do	0.709	
Phi_Pav	961.533	
Pi_Abs	0.022	
ABS/RC	7.330	
TRo/RC	2.135	
ETo/RC	0.595	
DIo/RC	5.195	
FLASH-Wavelength [nm]	620.00	
FLASH-Percent [%]	30.00	
FLASH-Intensity [uE]	-NAN	
SUPER-Wavelength [nm]	620.00	
SUPER-Percent [%]	50.00	
SUPER-Intensity [uE]	-NAN	
ACTINIC-Wavelength [nm]	620.00	
ACTINIC-Percent [%]	10.00	
ACTINIC-Intensity [uE]	100.00	
description		
