141621	52765	
151621	52960	
161621	53025	
171621	53155	
181621	53253	
191621	53318	
201621	53415	
211621	53350	
221621	53383	
231621	53318	
241621	53285	
251621	53285	
261621	53253	
271621	53285	
281621	53155	
291621	53220	
301621	53155	
311621	53025	
321621	52927	
331621	52992	
341621	52862	
351621	52862	
361621	52797	
371621	52830	
381621	52830	
391621	52895	
401621	52830	
411621	52862	
421621	52765	
431621	52700	
441621	52797	
451621	52830	
461621	52797	
471621	52797	
481621	52830	
491621	52830	
501621	52862	
511621	52830	
521621	52895	
531621	52960	
541621	52895	
551621	52830	
561621	52797	
571621	52830	
581621	52862	
591621	52895	
601621	52797	
611621	52895	
621621	52830	
631621	52862	
641621	52927	
651621	52895	
661621	52797	
671621	52927	
681621	52830	
691621	52895	
701621	52895	
711621	52862	
721621	52830	
731621	52830	
741621	52830	
751621	52830	
761621	52830	
771621	52862	
781621	52830	
791621	52862	
801621	52895	
811621	52895	
821621	52862	
831621	52797	
841621	52895	
851621	52830	
861621	52830	
871621	52830	
881621	52797	
891621	52797	
901621	52830	
911621	52797	
921621	52830	
931621	52895	
941621	52862	
951621	52830	
961621	52830	
971621	52927	
981621	52830	
991621	52830	
1001621	52830	
1011621	52797	
1021621	52830	
1031621	52862	
1041621	52797	
1051621	52862	
1061621	52797	
1071621	52862	
1081621	52830	
1091621	52732	
1101621	52830	
1111621	52797	
1121621	52765	
1131621	52797	
1141621	52830	
1151621	52797	
1161621	52765	
1171621	52797	
1181621	52862	
1191621	52732	
1201621	52797	
1211621	52797	
1221621	52765	
1231621	52765	
1241621	52765	
1251621	52797	
1261621	52797	
1271621	52830	
1281621	52732	
1291621	52667	
1301621	52797	
1311621	52765	
1321621	52732	
1331621	52732	
1341621	52732	
1351621	52797	
1361621	52765	
1371621	52765	
1381621	52700	
1391621	52667	
1401621	52700	
1411621	52700	
1421621	52667	
1431621	52765	
1441621	52732	
1451621	52700	
1461621	52765	
1471621	52700	
1481621	52700	
1491621	52667	
1501621	52765	
1511621	52700	
1521621	52667	
1531621	52732	
1541621	52667	
1551621	52667	
1561621	52667	
1571621	52700	
1581621	52667	
1591621	52667	
1601621	52700	
1611621	52667	
1621621	52700	
1631621	52635	
1641621	52635	
1651621	52667	
1661621	52700	
1671621	52635	
1681621	52635	
1691621	52667	
1701621	52602	
1711621	52667	
1721621	52602	
1731621	52635	
1741621	52570	
1751621	52635	
1761621	52635	
1771621	52635	
1781621	52667	
1791621	52667	
1801621	52602	
1811621	52570	
1821621	52570	
1831621	52602	
1841621	52635	
1851621	52700	
1861621	52667	
1871621	52602	
1881621	52602	
1891621	52570	
1901621	52602	
1911621	52635	
1921621	52667	
1931621	52635	
1941621	52700	
1951621	52667	
1961621	52570	
1971621	52635	
1981621	52602	
1991621	52635	
2001621	52570	
Bckg	325	
Fo	34624	
Fj	48311	
Fi	48636	
Fm	53090	
Fv	18466	
Vj	0.741	
Vi	0.759	
Fm/Fo	1.533	
Fv/Fo	0.533	
Fv/Fm	0.348	
Mo	1.521	
Area	10200426	
Fix Area	52266260	
HACH Area	17643644	
Sm	552.390	
Ss	0.487	
N	1133.595	
Phi_Po	0.348	
Psi_o	0.259	
Phi_Eo	0.090	
Phi_Do	0.652	
Phi_Pav	952.949	
Pi_Abs	0.032	
ABS/RC	5.900	
TRo/RC	2.052	
ETo/RC	0.531	
DIo/RC	3.848	
FLASH-Wavelength [nm]	620.00	
FLASH-Percent [%]	30.00	
FLASH-Intensity [uE]	-NAN	
SUPER-Wavelength [nm]	620.00	
SUPER-Percent [%]	50.00	
SUPER-Intensity [uE]	-NAN	
ACTINIC-Wavelength [nm]	620.00	
ACTINIC-Percent [%]	10.00	
ACTINIC-Intensity [uE]	100.00	
description		
